URL,Preisseite,Latitude,Longitude,Stellplatz am Wasser,weiter Unterküfte,kleiner Platz (<80 m2),mittlerer Platz  (~100 m2),grosser Platz (>110 m2),Hauptsaison,Nebensaison,Preis,Name,Ortschaft,Website,Sternebewertung,Aktivitäten,Touristenstellplätze,open (seasons 1),open (seasons 2),open (seasons 3),open (seasons 4),open (seasons 5),open (seasons 6),open (seasons 7),Sportplatz,Golf,Tennis,Hallenbad,Freibad,Bademöglichkeit,Babypool,Bootsvermietung,Fahrradvermietung,Unterhaltungsprogramm,Spielplatz,Disco,Wifi,Aufenthaltsraum,Informationsstelle,Behindertengerechter Zugang,Haustierfreundlichkeit,Gemeinschaftsküche,Grillplatz,Restaurant,Take away,Laden mit einfachem Angebot,Kiosk,Einkaufzentrum,Laden mit reichem Angebot,Waschmaschine,Trockner,Wandern,See mit Kies- oder Sandstrand,See mit Steinstrand,Fluss,Bahnhof,Busstation,VSC membership,TCS membership,SCCV membership,Öffnungszeit[Tage],Öffnungszeit[%],Region,Region Berner-Mitelland,Region Berner-Oberland,Region Freiburg-Neuenburg-Jura,Region Graubuenden,Region Nordwestschweiz,Region Ostschweiz,Region Tessin,Region Waadt-Genfersee,Region Wallis,Region Zentralschweiz,Region Zuerich,Waschmaschine und Trockner,Gastronomie,Shop,Strandzugang,Mitgliedschaften
https://camping.ch/de/campingplatz/wallis/randa/attermenzen?l=true,https://www.campingranda.ch/deu/preise-und-reservierung/,46.08545111,7.781211111,1,1,1,0,0,1,1,32.0,Camping Attermenzen Randa,3928 Randa (VS),www.campingranda.ch,3,9,500.0,01.06.2024 − 01.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,122,0.33,Wallis,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
https://camping.ch/de/campingplatz/wallis/randa/attermenzen?l=true,https://www.campingranda.ch/deu/preise-und-reservierung/,46.08545111,7.781211111,1,1,0,1,0,1,1,35.0,Camping Attermenzen Randa,3928 Randa (VS),www.campingranda.ch,3,9,500.0,01.06.2024 − 01.10.2024,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,122,0.33,Wallis,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
https://camping.ch/de/campingplatz/wallis/kippel/camping_loetschental?l=true,https://www.loetschental.ch/de/unterkuenfte/campings--zeltplaetze,46.39851111,7.774828333,0,0,0,1,0,0,1,32.3,Camping Lötschental,3917 Kippel (VS),www.loetschental.ch/campingkippel,0,5,40.0,ab 2024: 04.05.2024 − 31.10.2024,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,180,0.49,Wallis,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
https://camping.ch/de/campingplatz/wallis/kippel/camping_loetschental?l=true,https://www.loetschental.ch/de/unterkuenfte/campings--zeltplaetze,46.39851111,7.774828333,0,0,0,1,0,1,0,34.3,Camping Lötschental,3917 Kippel (VS),www.loetschental.ch/campingkippel,0,5,40.0,ab 2024: 04.05.2024 − 31.10.2024,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,180,0.49,Wallis,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
https://camping.ch/de/campingplatz/tessin/bellinzona/camping-bellinzona?l=true,https://www.campingbellinzona.ch/Preise-e91bc700,46.21222306,9.038611111,0,1,0,1,0,1,0,41.3,Camping Bellinzona,6500 Bellinzona (TI),www.campingbellinzona.ch,3,6,70.0,30.03.2024 − 27.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,211,0.58,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3
https://camping.ch/de/campingplatz/tessin/bellinzona/camping-bellinzona?l=true,https://www.campingbellinzona.ch/Preise-e91bc700,46.21222306,9.038611111,0,1,0,0,1,1,0,50.3,Camping Bellinzona,6500 Bellinzona (TI),www.campingbellinzona.ch,3,6,70.0,30.03.2024 − 27.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,211,0.58,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3
https://camping.ch/de/campingplatz/tessin/bellinzona/camping-bellinzona?l=true,https://www.campingbellinzona.ch/Preise-e91bc700,46.21222306,9.038611111,0,1,0,1,0,0,1,33.3,Camping Bellinzona,6500 Bellinzona (TI),www.campingbellinzona.ch,3,6,70.0,30.03.2024 − 27.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,211,0.58,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3
https://camping.ch/de/campingplatz/tessin/bellinzona/camping-bellinzona?l=true,https://www.campingbellinzona.ch/Preise-e91bc700,46.21222306,9.038611111,0,1,0,0,1,0,1,43.3,Camping Bellinzona,6500 Bellinzona (TI),www.campingbellinzona.ch,3,6,70.0,30.03.2024 − 27.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,211,0.58,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,3
https://camping.ch/de/campingplatz/tessin/cugnasco/riarena?l=true,https://www.camping-riarena.ch/%C3%Bcbernachten,46.16974,8.91404,0,0,1,0,0,1,0,57.3,Riarena,6516 Cugnasco (TI),www.campingriarena.ch,4,11,106.0,2024: 15.03.2024 − 20.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,219,0.6,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/cugnasco/riarena?l=true,https://www.camping-riarena.ch/%C3%Bcbernachten,46.16974,8.91404,0,0,0,1,0,1,0,68.3,Riarena,6516 Cugnasco (TI),www.campingriarena.ch,4,11,106.0,2024: 15.03.2024 − 20.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,219,0.6,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/cugnasco/riarena?l=true,https://www.camping-riarena.ch/%C3%BCbernachten,46.16974,8.91404,0,0,1,0,0,0,1,39.3,Riarena,6516 Cugnasco (TI),www.campingriarena.ch,4,11,106.0,2024: 15.03.2024 − 20.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,219,0.6,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/cugnasco/riarena?l=true,https://www.camping-riarena.ch/%C3%BCbernachten,46.16974,8.91404,0,0,0,1,0,0,1,50.3,Riarena,6516 Cugnasco (TI),www.campingriarena.ch,4,11,106.0,2024: 15.03.2024 − 20.10.2024,,,,,,,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,219,0.6,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,https://www.datocms-assets.com/94170/1709555399-listino-camping-2024-ted.pdf,46.17516,8.84436,1,1,1,0,0,0,1,53.0,Camping Tamaro Resort,6598 Tenero (TI),www.campingtamaro.ch,5,11,287.0,Vorsaison: 18.03.2024 − 03.07.2024,Hauptsaison: 04.07.2024 − 07.08.2024,Nachsaison: 08.08.2024 − 29.10.2024,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,223,0.61,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,https://www.datocms-assets.com/94170/1709555399-listino-camping-2024-ted.pdf,46.17516,8.84436,0,1,1,0,0,0,1,35.0,Camping Tamaro Resort,6598 Tenero (TI),www.campingtamaro.ch,5,11,287.0,Vorsaison: 18.03.2024 − 03.07.2024,Hauptsaison: 04.07.2024 − 07.08.2024,Nachsaison: 08.08.2024 − 29.10.2024,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,223,0.61,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,https://www.datocms-assets.com/94170/1709555399-listino-camping-2024-ted.pdf,46.17516,8.84436,0,1,0,1,0,0,1,38.0,Camping Tamaro Resort,6598 Tenero (TI),www.campingtamaro.ch,5,11,287.0,Vorsaison: 18.03.2024 − 03.07.2024,Hauptsaison: 04.07.2024 − 07.08.2024,Nachsaison: 08.08.2024 − 29.10.2024,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,223,0.61,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,https://www.datocms-assets.com/94170/1709555399-listino-camping-2024-ted.pdf,46.17516,8.84436,0,1,0,0,1,0,1,42.0,Camping Tamaro Resort,6598 Tenero (TI),www.campingtamaro.ch,5,11,287.0,Vorsaison: 18.03.2024 − 03.07.2024,Hauptsaison: 04.07.2024 − 07.08.2024,Nachsaison: 08.08.2024 − 29.10.2024,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,223,0.61,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,https://www.datocms-assets.com/94170/1709555399-listino-camping-2024-ted.pdf,46.17516,8.84436,1,1,1,0,0,1,0,94.0,Camping Tamaro Resort,6598 Tenero (TI),www.campingtamaro.ch,5,11,287.0,Vorsaison: 18.03.2024 − 03.07.2024,Hauptsaison: 04.07.2024 − 07.08.2024,Nachsaison: 08.08.2024 − 29.10.2024,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,223,0.61,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,https://www.datocms-assets.com/94170/1709555399-listino-camping-2024-ted.pdf,46.17516,8.84436,0,1,1,0,0,1,0,62.0,Camping Tamaro Resort,6598 Tenero (TI),www.campingtamaro.ch,5,11,287.0,Vorsaison: 18.03.2024 − 03.07.2024,Hauptsaison: 04.07.2024 − 07.08.2024,Nachsaison: 08.08.2024 − 29.10.2024,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,223,0.61,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,https://www.datocms-assets.com/94170/1709555399-listino-camping-2024-ted.pdf,46.17516,8.84436,0,1,0,1,0,1,0,69.0,Camping Tamaro Resort,6598 Tenero (TI),www.campingtamaro.ch,5,11,287.0,Vorsaison: 18.03.2024 − 03.07.2024,Hauptsaison: 04.07.2024 − 07.08.2024,Nachsaison: 08.08.2024 − 29.10.2024,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,223,0.61,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-tamaro?l=true,https://www.datocms-assets.com/94170/1709555399-listino-camping-2024-ted.pdf,46.17516,8.84436,0,1,0,0,1,1,0,115.0,Camping Tamaro Resort,6598 Tenero (TI),www.campingtamaro.ch,5,11,287.0,Vorsaison: 18.03.2024 − 03.07.2024,Hauptsaison: 04.07.2024 − 07.08.2024,Nachsaison: 08.08.2024 − 29.10.2024,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,223,0.61,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/miralago?l=true,https://thelisresa.webcamp.fr/?camping=miralago&PHPSESSID=8i5vfqh6tfra8gf0soe1eno479&lang=de,46.17318,8.84793,0,1,1,0,0,0,1,59.4,Camping & Palmbeach-Resort Miralago,6598 Tenero (TI),www.camping-miralago.ch,5,11,110.0,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,365,1.0,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/miralago?l=true,https://thelisresa.webcamp.fr/?camping=miralago&PHPSESSID=8i5vfqh6tfra8gf0soe1eno479&lang=de,46.17318,8.84793,0,1,1,0,0,1,0,84.4,Camping & Palmbeach-Resort Miralago,6598 Tenero (TI),www.camping-miralago.ch,5,11,110.0,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,365,1.0,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/miralago?l=true,https://thelisresa.webcamp.fr/?camping=miralago&PHPSESSID=8i5vfqh6tfra8gf0soe1eno479&lang=de,46.17318,8.84793,0,1,0,1,0,0,1,69.4,Camping & Palmbeach-Resort Miralago,6598 Tenero (TI),www.camping-miralago.ch,5,11,110.0,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,365,1.0,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/miralago?l=true,https://thelisresa.webcamp.fr/?camping=miralago&PHPSESSID=8i5vfqh6tfra8gf0soe1eno479&lang=de,46.17318,8.84793,0,1,0,1,0,1,0,98.4,Camping & Palmbeach-Resort Miralago,6598 Tenero (TI),www.camping-miralago.ch,5,11,110.0,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,365,1.0,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/miralago?l=true,https://thelisresa.webcamp.fr/?camping=miralago&PHPSESSID=8i5vfqh6tfra8gf0soe1eno479&lang=de,46.17318,8.84793,1,1,0,1,0,0,1,89.4,Camping & Palmbeach-Resort Miralago,6598 Tenero (TI),www.camping-miralago.ch,5,11,110.0,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,365,1.0,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/miralago?l=true,https://thelisresa.webcamp.fr/?camping=miralago&PHPSESSID=8i5vfqh6tfra8gf0soe1eno479&lang=de,46.17318,8.84793,1,1,0,1,0,1,0,118.4,Camping & Palmbeach-Resort Miralago,6598 Tenero (TI),www.camping-miralago.ch,5,11,110.0,01.01.2024 − 31.12.2024,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,365,1.0,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,https://5227660.fs1.hubspotusercontent-na1.net/hubfs/5227660/Campofelice_Preisliste%20Camping_2024.pdf?__hstc=236783838.2b15a177dabfe054d933f14b6872153c.1718445589419.1718445589419.1718445589419.1&__hssc=236783838.1.1718445589419&__hsfp=3598200494&hsCtaTracking=755bba68-6871-4560-be56-67fd596db6a6%7C8f542b3e-6020-422d-acac-bcffd24b61d9,46.16884,8.8558,0,1,1,0,0,1,0,56.3,Campofelice Camping Village,6598 Tenero (TI),www.campofelice.ch,5,11,583.0,03.03.2024 − 06.11.2024,,,,,,,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,248,0.68,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,https://5227660.fs1.hubspotusercontent-na1.net/hubfs/5227660/Campofelice_Preisliste%20Camping_2024.pdf?__hstc=236783838.2b15a177dabfe054d933f14b6872153c.1718445589419.1718445589419.1718445589419.1&__hssc=236783838.1.1718445589419&__hsfp=3598200494&hsCtaTracking=755bba68-6871-4560-be56-67fd596db6a6%7C8f542b3e-6020-422d-acac-bcffd24b61d9,46.16884,8.8558,0,1,0,1,0,1,0,54.8,Campofelice Camping Village,6598 Tenero (TI),www.campofelice.ch,5,11,583.0,03.03.2024 − 06.11.2024,,,,,,,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,248,0.68,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,https://5227660.fs1.hubspotusercontent-na1.net/hubfs/5227660/Campofelice_Preisliste%20Camping_2024.pdf?__hstc=236783838.2b15a177dabfe054d933f14b6872153c.1718445589419.1718445589419.1718445589419.1&__hssc=236783838.1.1718445589419&__hsfp=3598200494&hsCtaTracking=755bba68-6871-4560-be56-67fd596db6a6%7C8f542b3e-6020-422d-acac-bcffd24b61d9,46.16884,8.8558,0,1,0,0,1,1,0,80.3,Campofelice Camping Village,6598 Tenero (TI),www.campofelice.ch,5,11,583.0,03.03.2024 − 06.11.2024,,,,,,,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,248,0.68,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,https://5227660.fs1.hubspotusercontent-na1.net/hubfs/5227660/Campofelice_Preisliste%20Camping_2024.pdf?__hstc=236783838.2b15a177dabfe054d933f14b6872153c.1718445589419.1718445589419.1718445589419.1&__hssc=236783838.1.1718445589419&__hsfp=3598200494&hsCtaTracking=755bba68-6871-4560-be56-67fd596db6a6%7C8f542b3e-6020-422d-acac-bcffd24b61d9,46.16884,8.8558,1,1,0,1,0,1,0,101.8,Campofelice Camping Village,6598 Tenero (TI),www.campofelice.ch,5,11,583.0,03.03.2024 − 06.11.2024,,,,,,,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,248,0.68,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,https://5227660.fs1.hubspotusercontent-na1.net/hubfs/5227660/Campofelice_Preisliste%20Camping_2024.pdf?__hstc=236783838.2b15a177dabfe054d933f14b6872153c.1718445589419.1718445589419.1718445589419.1&__hssc=236783838.1.1718445589419&__hsfp=3598200494&hsCtaTracking=755bba68-6871-4560-be56-67fd596db6a6%7C8f542b3e-6020-422d-acac-bcffd24b61d9,46.16884,8.8558,0,1,1,0,0,0,1,37.3,Campofelice Camping Village,6598 Tenero (TI),www.campofelice.ch,5,11,583.0,03.03.2024 − 06.11.2024,,,,,,,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,248,0.68,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,https://5227660.fs1.hubspotusercontent-na1.net/hubfs/5227660/Campofelice_Preisliste%20Camping_2024.pdf?__hstc=236783838.2b15a177dabfe054d933f14b6872153c.1718445589419.1718445589419.1718445589419.1&__hssc=236783838.1.1718445589419&__hsfp=3598200494&hsCtaTracking=755bba68-6871-4560-be56-67fd596db6a6%7C8f542b3e-6020-422d-acac-bcffd24b61d9,46.16884,8.8558,0,1,0,1,0,0,1,40.3,Campofelice Camping Village,6598 Tenero (TI),www.campofelice.ch,5,11,583.0,03.03.2024 − 06.11.2024,,,,,,,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,248,0.68,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,https://5227660.fs1.hubspotusercontent-na1.net/hubfs/5227660/Campofelice_Preisliste%20Camping_2024.pdf?__hstc=236783838.2b15a177dabfe054d933f14b6872153c.1718445589419.1718445589419.1718445589419.1&__hssc=236783838.1.1718445589419&__hsfp=3598200494&hsCtaTracking=755bba68-6871-4560-be56-67fd596db6a6%7C8f542b3e-6020-422d-acac-bcffd24b61d9,46.16884,8.8558,0,1,0,0,1,0,1,46.8,Campofelice Camping Village,6598 Tenero (TI),www.campofelice.ch,5,11,583.0,03.03.2024 − 06.11.2024,,,,,,,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,248,0.68,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
https://camping.ch/de/campingplatz/tessin/tenero/camping-campofelice?l=true,https://5227660.fs1.hubspotusercontent-na1.net/hubfs/5227660/Campofelice_Preisliste%20Camping_2024.pdf?__hstc=236783838.2b15a177dabfe054d933f14b6872153c.1718445589419.1718445589419.1718445589419.1&__hssc=236783838.1.1718445589419&__hsfp=3598200494&hsCtaTracking=755bba68-6871-4560-be56-67fd596db6a6%7C8f542b3e-6020-422d-acac-bcffd24b61d9,46.16884,8.8558,1,1,0,1,0,0,1,54.3,Campofelice Camping Village,6598 Tenero (TI),www.campofelice.ch,5,11,583.0,03.03.2024 − 06.11.2024,,,,,,,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,248,0.68,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
https://camping.ch/de/campingplatz/tessin/locarno/delta?l=true,https://www.campingdelta.com/de/preis--reservation/preis--saison,46.15587,8.80258,1,1,1,0,0,1,0,67.0,Delta,6600 Locarno (TI),www.campingdelta.com,5,11,245.0,01.03.2024 − 31.10.2024,,,,,,,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,244,0.67,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/locarno/delta?l=true,https://www.campingdelta.com/de/preis--reservation/preis--saison,46.15587,8.80258,0,1,1,0,0,1,0,57.0,Delta,6600 Locarno (TI),www.campingdelta.com,5,11,245.0,01.03.2024 − 31.10.2024,,,,,,,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,244,0.67,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/locarno/delta?l=true,https://www.campingdelta.com/de/preis--reservation/preis--saison,46.15587,8.80258,1,1,1,0,0,0,1,44.0,Delta,6600 Locarno (TI),www.campingdelta.com,5,11,245.0,01.03.2024 − 31.10.2024,,,,,,,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,244,0.67,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/locarno/delta?l=true,https://www.campingdelta.com/de/preis--reservation/preis--saison,46.15587,8.80258,0,1,1,0,0,0,1,34.0,Delta,6600 Locarno (TI),www.campingdelta.com,5,11,245.0,01.03.2024 − 31.10.2024,,,,,,,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,244,0.67,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/losone/camping-melezza?l=true,https://www.camping-melezza.com/campingplatz-de,46.17702611,8.729281111,0,1,1,0,0,0,1,35.5,Camping Melezza,6616 Losone (TI),www.melezza.swiss,4,11,149.0,25.03.2024 − 31.10.2024,,,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,220,0.6,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/losone/camping-melezza?l=true,https://www.camping-melezza.com/campingplatz-de,46.17702611,8.729281111,0,1,1,0,0,1,0,47.0,Camping Melezza,6616 Losone (TI),www.melezza.swiss,4,11,149.0,25.03.2024 − 31.10.2024,,,,,,,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,220,0.6,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
https://camping.ch/de/campingplatz/tessin/avegno/piccolo-paradiso?l=true,https://www.camping-piccoloparadiso.com/de/preise-camping-tessin,46.20121694,8.742541111,0,1,1,0,0,0,1,39.8,Camping Piccolo Paradiso,6670 Avegno (TI),www.camping-piccoloparadiso.ch,4,11,200.0,01.04.2024 − 31.10.2024,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,213,0.58,Tessin,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
